상품 분류,카테고리,아이템,세부 색상,제품 링크
의류,드레스,원피스,"[94.2364418108904, 102.18318459370795, 108.31199190663669]",https://cr.shopping.naver.com/adcr.nhn?x=FhOeEjzi2asqzr18Mom9qv%2F%2F%2Fw%3D%3DsRsQxPKhDNU%2F1ViUSv3Mjx275Ut27hQaXI7wZjJT7mDxbGi8Z3hX8LjgWiKZLZliJKOjeJIc%2FGIzy0p7d0GMYEdyaD4W%2BMqryMcR6fh6KYX7L%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDtaCycO%2FYYYKsyz%2F4cYcDvNnIPYCzCqIurygudxsTGuT7bLvpqJpRxM2FHyxeGpif8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqOcQTkJE8J%2BKoEqDHWXqrUHxaOVKYYnFfdXYVHEANIvTWQ7G9YnYM%2BBR9pUGKIVbNHX9KDGriQ%2Bfefm1epmyqfshPDQhEeRy%2BwGmp%2BKSnTrwUM896hoKR%2B6V%2B7ZlpQ%2ByiB7P9jx5KZr1oy9qstZx7m4SQEuc%2BRBs%2F%2Fr3BlqzJEEYSJbvdupu7sN9oSJktlnnbZCKbS5IZXjkbKBm9wVCukGo0usM7JVXuQgCaW6MsRX2iVnin47%2FyyZjXMPAgPWbOSrGiurM74EaOV%2BVwtR51skd%2BtcBmIuDAL6Y9lpcsfZSlf7Ev44fuYX4jQ1ErcNkiTkpsSdHW1VyjZYnsJudpA9Rt0LYmWxQ2vXGV06abT%2BOi%2BCb2XHFCgweoSqRLb7Tt71tqtWQablf%2F77SlIExh50QRSqpps9Jhq7CbCw4t3lhmm6ewY4Fc1SAGraHYpN9vATQoBoZyaGMgPFeI9gEXDQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=32519170043&catId=50000807
의류,드레스,원피스,"[184.21829299271056, 168.5519105853282, 149.88806836738073]",https://cr.shopping.naver.com/adcr.nhn?x=h6UuP2mXf2k1tRIZyMtdSv%2F%2F%2Fw%3D%3DsXhcbdY7MUJM%2FZzL5%2BbUvc%2BMDNpd4e%2FisIdbcmCXr8y%2FBg3PGws7UQ0MypHqmLmY4XWOpcbUAT04e8T%2F%2BKtNwDoC0hd%2BJkF367nU97VxojY1VXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wMsS5YnGibJqRosaMXb7a%2BNZtzSDQhB2oQMKFUQuNduwCxK6MwjVsInTpvZeuW1UIEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGhRwEmnrcA3vEQK6yyAizViCrb5C6Bm57BkL0aRpIp5BzzqrIOcc0V%2B5xz54wfmg53Lk3SYWkVNw%2BEOz613jdN4t8oPeTGW69PJU%2B%2BFXRJcX84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclPRdKP%2FCc7IG1Hk%2BT0ide7n7zpkTqnsXeHcfxGvfc0MLV36ogsAbT2GMBHUreotiQJnT4JmtDFWWFFoSyMW2ZOQYx9qv4FthTtnwL13CPillsPOfdzkfq%2BKsVKCdbkop2lKiV1NO3bQbCxCF5eeDoVYfpu5NnvdxrrEoYAEEHkiYkhPEKhN1dDkuYDvgSiHSpXEmWc5S7ohZkIFw4Be%2FX1ehYZ%2FhI%2FkN84je6k%2F%2BbfyXv486k2FRLzTCuW%2F3SY4qAqPrtqcRx37sanObuVqA7d3hYF0iOlmP67%2FIt8MH9OtOBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=32935010082&catId=50000807
의류,드레스,원피스,"[123.73846553291091, 127.75066857068761, 131.71356614306004]",https://cr.shopping.naver.com/adcr.nhn?x=0p0exs9fGZUgoAVYZPotYP%2F%2F%2Fw%3D%3DsNi6dgOy5o%2BVmlawTrCxR0IXRzIvcy78iEbEXFQXYyeXBg3PGws7UQ0MypHqmLmY4zlvw07MODmD6WPxEbXQqei8IsmD3h8rXsLYpO1wmhHFVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wMsS5YnGibJqRosaMXb7a%2BNZtzSDQhB2oQMKFUQuNduwCxK6MwjVsInTpvZeuW1UIEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGJFByoJ5qn8UopKWaAEc7JiCrb5C6Bm57BkL0aRpIp5BzzqrIOcc0V%2B5xz54wfmg53Lk3SYWkVNw%2BEOz613jdN4t8oPeTGW69PJU%2B%2BFXRJcX84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclP%2FYKxZhnr1stumyFGzQzNWGT08cqVHaLTDAoHnhLP3IV36ogsAbT2GMBHUreotiQFKkUTyflT4OUILaeZcio2wWfaSbsH207UCSK%2FAMmLWuBHNOS04mwbf2sLSii8Aqp9VgZCqLrQX6fAVSAQm3WLbv8R8ykMi%2FcPO%2Bk7yvcOCY%2BIzdcwu0LlPsIBXIeXVsbpITxCoTdXQ5LmA74Eoh0qWBD94TwrK6BDdgDMrop0ZWoWGf4SP5DfOI3upP%2Fm38lw9%2BJfT1r7qRoBegrTPIKA0Q3pTChUjAY7E%2F%2Bs33Ct7Xch0BqmbFKlVrSrKMdCqUnQau4fTwOUqyF63FjwpQRls%3D&nvMid=31715553760&catId=50000807
의류,드레스,원피스,"[143.44160683001442, 133.46003898635402, 123.52932612826166]",https://cr.shopping.naver.com/adcr.nhn?x=3HGdF7HuipKpnvOhn49msf%2F%2F%2Fw%3D%3DsujeuVgvgyqpSNLe2DnmtuiQcHIYu9hFydvBzZJVGgWhbGi8Z3hX8LjgWiKZLZliJXv6703tDO0Whk5uMlhP8xVmUd5Paqy9THIRrJ3Bai3XL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDtaCycO%2FYYYKsyz%2F4cYcDvNnIPYCzCqIurygudxsTGuT7bLvpqJpRxM2FHyxeGpif8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqNZFl7KzUc96UdtIcaCtVRnxaOVKYYnFfdXYVHEANIvTWQ7G9YnYM%2BBR9pUGKIVbNHX9KDGriQ%2Bfefm1epmyqfshPDQhEeRy%2BwGmp%2BKSnTrwUM896hoKR%2B6V%2B7ZlpQ%2ByiB7P9jx5KZr1oy9qstZx7mxd1Bo%2BiMyh8U24VzrHr6qoqDMsBHGb4ziEm6HTZme6zZCKbS5IZXjkbKBm9wVCukL61IaSCDscBVLxc8zxAITR5U2La8xHeqJHEBImFFPTBSrGiurM74EaOV%2BVwtR51stt2kOGsGknvFJ%2B2Lw3BlUu%2BNKcBZS1SITCmbaM9pz7Xh%2BWDKVji4Ynl2qW%2FDk7M8UY2ydvCdkIuagOA0383nGvcwvG0mTNotoqnjNCy3Jy4rVoaFTT23JlppwOrcnrXbRLPHBVE1X9hF6ZkrnPWwIRO0L6CQf0bN1r%2FRBUjGaSbuctpHkjz1tLgw3z%2BEr4Hi82OqH9l6YII5ugOGfB4CYY%3D&nvMid=31862594842&catId=50000807
의류,드레스,원피스,"[182.62753691714573, 176.157434349313, 166.49803593511336]",https://cr.shopping.naver.com/adcr.nhn?x=ypAdSO%2B99496voPvaqCO7f%2F%2F%2Fw%3D%3DsksPYfSjDzdn1koRbzYI0Q%2B712OVOxBNWfp0JW3PiE94gTiUc11Qrj2t7iGOdcqisqyOgfvgJp%2FBx2r9TV6stqGtNv2mlSJa7kKtjMVeHbo254J8UO7LDGXdPU9Do8oyM%2BUMsZr7MfVU%2B4cFbJufs9YJIcs3IiYbBd23Zidv8HUPrjE8TXJvuocAhxO4MW5plNR%2FVBQF2UJT%2F8ktRvrMjBsOmY27ZGze0Q%2BtXRlM4Oxvl48pn4Dvz5Q0UPYVKcm4hyysAT%2BqiLkZhU7xRfzOciR7dON4qc1RNBGi1zHqJOBxHD8OqBcJxN61M9rn8FC0qvt0Pw05rW0vzGQLZM3w5%2BZJB4egySoS8awlUX3MsBHzffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeEHE1zgDADIojCGSazOntF1E0HvIZYzYssnjyweoI1rEuci0duV1pS3x9IBlgSttdGY8%2BRimDA7rb9mgu5%2BehOx6K503jBTFiO%2BslOwbxo4On%2B8ZrOyVHMpQRpsyDtqmBPmWUR9isAWSPi0i7sOOkfQsviqesghV80ldxIXtqH9O7%2FEfMpDIv3DzvpO8r3DgmDYqDyQXUn21YV81USzKKmmSE8QqE3V0OS5gO%2BBKIdKlJgYfWK%2B08bE5C6haCfinsKFhn%2BEj%2BQ3ziN7qT%2F5t%2FJfPRr2YlS06Vjn0g%2Bvai4A7nTw1gQj4lWFU9zZ3xIjcXQH202WqZZIqsGzzKXGKhagGruH08DlKshetxY8KUEZb&nvMid=31281065807&catId=50000807
의류,드레스,원피스,"[198.71554287072632, 188.6540611249791, 174.2987473738408]",https://cr.shopping.naver.com/adcr.nhn?x=KZJNREIXiWPXuo6y7fx%2FXf%2F%2F%2Fw%3D%3DsdALGFqHsu8F7tIObK1GwmIGtRQ5nOxRXYD6ENHFT1oDBg3PGws7UQ0MypHqmLmY4wp%2FPupkYQggcYqLeyibb%2FrYaW5MiT9Q3T7bEPOoJ0y9VXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wMsS5YnGibJqRosaMXb7a%2BNZtzSDQhB2oQMKFUQuNduwCxK6MwjVsInTpvZeuW1UIEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGywVxdlvOhPzs7Jg912qjNyCrb5C6Bm57BkL0aRpIp5BzzqrIOcc0V%2B5xz54wfmg53Lk3SYWkVNw%2BEOz613jdN4t8oPeTGW69PJU%2B%2BFXRJcX84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclNT9bE%2BVd5XJ6F1vsep9Rut23NFf%2BzuCBMe%2Ff3rTtETsV36ogsAbT2GMBHUreotiQGgHKHs7Ic1RFGTLPeNVqIZlV2aSfSgrz1z3K9In15lSBHNOS04mwbf2sLSii8Aqp8h%2Bs0Kwz92yQE%2B2CEPF2RUdG4NROIJMxBkBXYJ0A44DkfZht%2BB32Yq%2BB54dtRb53xTV6sKD4MFot%2BgqLhVbxwH21%2FpDJ9Oc1yjsww8CiCXgQmNYizWzn3r98uMotEnKrmlPfFK1UmTzLFqcxGuxkmlicchwRNwmJ84TyxvjggzFSjgtQVMHjHkbGlXJRWjl%2FBl67I1eR%2BnUSd%2F26zTFPjBXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=22528238679&catId=50000807
의류,드레스,원피스,"[143.2923249299712, 136.2887394957961, 119.87085714285973]",https://adcr.naver.com/adcr?x=BaszdoTy1lIHkKgor3ssf////w==keTAUKwwrUP8QWvRQSEl9xbVtfXiaxFUZm03SHH8kMPwnX2X4Rkjo54ySr7AmBwEFkYtlwASb58UmyjuXenELbWbJh383GxA1oMPAlSG/j+gv0ImtOmh2+DAj+mZXXpRhCjIh5m3K0N75Paht4zLPlZVgnukfrHDKCg6II7QssihEpRkcPsJqASougmAhnzAVQL7lLin1Axkrqe/xJlX/MqiJNFFCFgnK3ERXQhqSs41rehmNRQaSJYMT7Qb4zgrEfcJ0R+QlJjJTgbaLniBcXuL+urAmUk3CG3r+o1vCed8WBqiUy4rMBY9Yqb+v568UfrhEuwD8Uv4lDLNX0m4xY0ueR7NIuIf21QoBWFSRtnJ3iV766qH3CVwo0Zq283qgQ1XA9wF2Eb2GfkmkkH0Qd8rfL1RarW5ANYNLFrQR0JiIiYxtT3B0+lWsPshelBirbhHRJnrYHjlbCYxA/OB2FvLj6ul70PLR7FuIILo8Hky8hawPZyzO/jB+MVEje51CO3+5I3IlvfhtjRoQHxjbHH8dPAl5WSRWA7r5dtfGNnCPHIrhDaPuwMqpGwEZfV269CL+p5PjDIOhMEehR9l4y5pTOQyHhgRP2s2cJpkNd92XPgE9UqIhnHqIbtx0cT9MRGwf/++oJOLPgUqEHv3N69Nk/TOqmmnXaYDrKnhEpLt0F4RGQF/TgPKeG4TcjdeA12LSQGfCuypGhPwCtjlXeRVpYgmwLZew2X8TzEe7ZNJQsUBN59ligSd6rEou3hyBG7g4RBu4x4d0EjcbZIpbPIlI9UXjY1RD4OngcDnLBxOtjxW+JULmjxaW0LAVZuD/x+wljwiL4BkbRv8YGSuYcVzevp/PPHzXtVG6OUsJZYcWnkLRN6q/PlQfROKS0eHp47lk63f+UJNf5kLZ4oLNCWDkJbBWSt2Io4KoMWidk1gc9sOeh2SCAuuif6xW5keWz81KcgTin0umFfmF3xRHk8sbWh9MFRyRK5/6+FtgQWT3sQgewQBqn71VQAGaF+7z9UzYKbTslYXinqhVeJfmSZTEc0QRlK6TDNeC4DnuPn9qyNnHUvaDTeb7ycC8TWUwTGatDny/MXUNrRTZ+D4AUA==
의류,드레스,원피스,"[66.37769288330242, 69.5984994683197, 70.80439919655703]",https://adcr.naver.com/adcr?x=AnlcI2WFK7kzLEUWxUxg/v///w==kXd/6IZ6fgqEHhFS8mrcLyisf1F95VLWFi31WMa4ayp8jCbc8p/XHQRgZBvEz3e/YCM8VLgpyfCeEI/9PUeoOZQpiObXjRhMxQW+Ox/kU7PZOTWXcLG4Nb5QeOEx61A72FQHW+yrGnE2Hz1kjkCbKuQSYWbo6HsbI3a4mnKbndaa3I1UJ+Joz68lU7lnjF99E57fY0H20baHAWGkOPiliLvp/8NPOen/nyTdLqEp8uldwxSvmqOD5ujpAabkCRCulem33puS33eDmeTZ8mafm7FomFnv+ZlsliUhgkg94MZj6snyYAk/kZcmgVsPZ+ziRZJ+GA6iES8/h/1pkq92xwPo9OmnB67A/SN7xST3fI7Q6NI6O2mqtm0xB+MJ0cyNuVSTP/SACrtGkT2pqapQkIpwtyulVSLcuSc75rHnl3y2631TAH1zvEKGqq3ASlqymEJyRSS5KQYBsLzp16d7KwONgMqEw5dQiDnsi0rQIOwclhhl0fnYAqRocQVgzE2D6wC1N6eJS7oAMw4ccKzJXoJvBI+zeC2a/3KL3BYjwRg6PgWfjlw5veN1s53DmGqfPWvpdbIEzJuR6meDF4HbKlvUmJBnpnxdWsADtyxrwotZgbALpXGO6unXUo+dfwwWryN8jvwed5jnbFCxBJOwITVuaBeokQ9K2Hs8yZkNAvs3UUcueVlumoCiMcrUZw8OdilqyrbaYXyl9tibqCMw98V0GvtxSjOor97orvT5B7Oa0xTKhQOqvO3+pgEub3kviCaqC5BUg0tMgBWD11/BwXiOXSz7D7bWebZLMRM5+PBO0eSEp3yfvHlttPaQ/t0108j2eOdj11q1wBYKHLmj02HHJKyc1PIM1JJH/FWfFh8zCTt3yZX63Ue7vLOJqvIcyPqRaXdYCuPLkRFsrsKWLjyYcEqSoOtbu806HC9ytwFr6HjL3xhO6Yv/1LqJ4WieNNvrZxzlnuN+kN77uYqXoXt8WGEAd7xQsappHLZQsUOQqNEJiW3F4bzQQOFJQUr/xoJTXRc+T92Iw8DzEAqwKTSu5kAos9pzgyufydowc1x6hcv3ij6ME/U7RJwJgAiy5vHTNhEumjaNMmeJs5a6HQCzTr6yX3Z/uh1HBXBsF4t4n6Tv5XWOsJv3LJgFErXyG
의류,드레스,원피스,"[171.82454403773934, 170.4462533170452, 163.08845457225888]",https://adcr.naver.com/adcr?x=nonay25BENu4FzwAArHKYf///w==kSFrDQvQ8Oy/rCnTyLIWq8GgJSjanBW17LAU9t3TEjycS1JDhJoooM8ROW8Pt0nivK38NJSzYm4l3EmR+52BUH0v6r9ntnOGH9PAlAa7B5YC36oCpoNIPI7VrNtiel0urBL2P4P6kaghEWwYLIDu/YN0wxb34gZinOk8BXMAmZVruyLMSdxxSsXeVO/QKby+O19sPtsWU51MJtEm8r9Hny1wPjfCOlrU+GOmotFkSECSs5FNHQU0Q4dxQSsvxkYYgoQjrXXnZrFpDf51DBLaMcH586Rhb/LBCWH0kSjqF0mu636vY8O0fnuylDw4px271/7VLgdJbiXgMvvfi+p9NIvENQyx3L1ag/BYNwOQ4Wfq6CC6hWW41aZt2XAAKPPPPCWfJLuhs8uTePfuVUWvKtW4kj6FPyKLENoU6PwdID6S69ICqnPEZyggf+w+zbWCJqOB5XzbSa2YH0/mvuQLwOrn7ArnIDN0fXhtETcYq/p5hcwsFghjvYRFOgdTwCuxvY7XlEXXYCFH7UvRp9HfltI4EtplbsfkWsPHWjpODC3zatESd+5zjMx/6fWBTNz3QYBS3l5CpbdzUTg5v0rFl/s3Et1p8mZOJHoM4BF7zyQ02S3DJeX9Di9/9yJjd3Q66NPqWOb+eNvQPtIqv1IRL6SwDCCjYjgnVGGX/v2F33LJ2LNIROIPeyIMGIYwvpgXpFacHyd3Nffcrnfu97b8KmnX2vlRgtDJMWVXUafPgFHf/+6k/ufsFbz60g5WQRn0VRMHXjlTynCJBxzNdA6/zPUDIaYDrIGAoRv4KTsJU7hgoQ1CeROG16+Xf0iVn2/5T1oAJNSHqy4+mJX+pPCsfqEBBEbT/fnpxbtouKiZIfQsfXi43s7lcM9Iw52G/5Yu8GnaHBZHHws1wZIBOFFsuLuMwT3K0SCeK9djC1PRZmvFbzeF2OJrMqaAWEPUiOdNooiWzwx6E3wYgciwHNzKN4mKdcRrIOP+Etb5tQwElD80YjiEVzRXOBeO72JATUF3JR5fdhRjmnNSG+fjO+ErjScmvxipZoQvT/wCjoqjbFz0J6wYbJwlUVZh5Mv8tfvDH
의류,드레스,원피스,"[173.6878345626011, 172.59702533522403, 172.76727520008913]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fclick&channelNo=500003710&tr=slsl
의류,드레스,원피스,"[32.152810978307585, 44.45608676405753, 71.10059760955644]",https://cr.shopping.naver.com/adcr.nhn?x=kRg4L60x3pEboR5qu7Q6xP%2F%2F%2Fw%3D%3Ds0s6FUqChcTIvsO0hONRVS2IY2eOu7pzDMaqfp9DqivkgTiUc11Qrj2t7iGOdcqispO1GpJlLHSXwfl9LsMCtaBTK00AtLFBS7e%2Frv023PxS54J8UO7LDGXdPU9Do8oyM%2BUMsZr7MfVU%2B4cFbJufs9YJIcs3IiYbBd23Zidv8HUPrjE8TXJvuocAhxO4MW5plNR%2FVBQF2UJT%2F8ktRvrMjBsOmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2xn3VtXAxZg5R8HbMzEg04Ph7dON4qc1RNBGi1zHqJOBxHD8OqBcJxN61M9rn8FC0qvt0Pw05rW0vzGQLZM3w5%2BZJB4egySoS8awlUX3MsBHzffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeIBSeNVbpabnvMa7hYbxKHNSELLz8k1JpvD1Eiulpajruci0duV1pS3x9IBlgSttdHNB%2BJmyMfm02S0ZsmakGjx8xFiiHki%2FIAhpKNJriFwEJAcJ4aYVFS6w27EHBwV04UFKRkiriCfp4e6MbLM64oTosRfQn%2B4R2%2BDqULMF70e3vhmLOgmKPKqBVswOoBbs26br1jGaLkgOBUuzT%2B0ttqyuWee0h3pYwJQxr%2F6sTZZRXJXopu11LJeK5fOhuadeiq2powcAmSPQMAleJgk1kJnHvf4croUlj415XsnJ3YzMjHoJpOODu%2Funz4f3mUxei29TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=27361555441&catId=50000807
의류,드레스,원피스,"[70.12438369987207, 73.54890269910915, 78.88350494185168]",https://cr.shopping.naver.com/adcr.nhn?x=esfIkAnR7HdC1pWE%2FFmNU%2F%2F%2F%2Fw%3D%3DseHLut6pL%2F9%2BNGZY2lFeUnC6PaD4FSCrzc6noiSn6sULBg3PGws7UQ0MypHqmLmY4VbS3FGzWSsQ9sUpMhU%2F1Z4QxxISeLHEC6HT3fSFOIENVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wMsS5YnGibJqRosaMXb7a%2BNZtzSDQhB2oQMKFUQuNduwCxK6MwjVsInTpvZeuW1UIEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGTAYTMzgIx4tc3JeWkG5gbiCrb5C6Bm57BkL0aRpIp5BzzqrIOcc0V%2B5xz54wfmg53Lk3SYWkVNw%2BEOz613jdN4t8oPeTGW69PJU%2B%2BFXRJcX84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclJdrahXD97AibxNl74OcAw6PsbVaTr0yoggFXC9grcWDV36ogsAbT2GMBHUreotiQL7kIFt5OoaIwzRwjju7EDzxDmItjNaYvKftB4tMDbhmBHNOS04mwbf2sLSii8Aqp8qJjX%2BjQqxZzXXJJEfE6WCwRybxaVa2FnILmRCCm2ieuwP9L0j7YvHB2OKNn2rLcJUlCVMs1v0sUXlIGqFMkSVErwgdHTnve%2FNWGMI%2B6B2bpLNj2KB4CqftB6F939HK9Gn2iTxGzOdMLJO08holWD6kLTYuLmbqNukVKkX9MO2rDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=30826360071&catId=50000807
의류,드레스,원피스,"[141.23164612336734, 138.53210159285106, 136.70600344817987]",https://cr.shopping.naver.com/adcr.nhn?x=4UwK9DBKze7CqCb37kNQXf%2F%2F%2Fw%3D%3DstIujXWI3WF74%2BXGayF7lw7yjdLBEZvv1LUbZKAayKbVbGi8Z3hX8LjgWiKZLZliJat4wXqFyQpacnj842ihUQ4ThFRYtHZpP0LW%2BnuaID8LL%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDtaCycO%2FYYYKsyz%2F4cYcDvNnIPYCzCqIurygudxsTGuT7bLvpqJpRxM2FHyxeGpif8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqkPbJ%2BVV527OmGYjfjBYzwnxaOVKYYnFfdXYVHEANIvTWQ7G9YnYM%2BBR9pUGKIVbNHX9KDGriQ%2Bfefm1epmyqfshPDQhEeRy%2BwGmp%2BKSnTrwUM896hoKR%2B6V%2B7ZlpQ%2ByiB7P9jx5KZr1oy9qstZx7m3qdLaId4ClBqiGk67uT5vLJKpNgkjg4jc58O03ZFp5wZCKbS5IZXjkbKBm9wVCukN7ZUt1TsmR9YgJIMefL4YMBfUi0BiYFW%2BScDDmZrhadSrGiurM74EaOV%2BVwtR51sh%2BoTBWjeZ6Aupc4S0QZmMWPb1VneiHr%2F5XqQVblPtLo1x4BQFd2jc%2BO0CYcs%2F4zlxpx%2BspZaa1QFhCSJ8J7cbXyNHyBUXwWVD2ki0TxnNzy5rgTNcvEhPJZe4gEumMm03DhlM0I0%2FLcmQvD8W3jG%2Bu0YN8gyULw5VLJoWRs740I%2BfKZb1ZymITK48%2FsaqVWFBobPLy5En2ry3A03T7Zyh9oaKZHilHbuauHUigNM5KA&nvMid=33002090053&catId=50000807
의류,드레스,원피스,"[135.13188800172082, 120.1994879873981, 107.37702746249192]",https://cr.shopping.naver.com/adcr.nhn?x=lAklXxqhHX1jWzN3xzdWU%2F%2F%2F%2Fw%3D%3Ds24btZGQJ4Wv6n91HTBZDIUQxlKi9S%2BZEwxhhJc9Njd5bGi8Z3hX8LjgWiKZLZliJAbvXNeTqEZPh6nE8KP6MKfA7r4wIvzxy1q9k%2BYICwZ7L%2Fowdnq7%2Fmfq67OVRzok0AngyjeKUxND52W9uasfeDtaCycO%2FYYYKsyz%2F4cYcDvNnIPYCzCqIurygudxsTGuT7bLvpqJpRxM2FHyxeGpif8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqIhs89rcQoKr%2BAE35IDs2tnxaOVKYYnFfdXYVHEANIvTWQ7G9YnYM%2BBR9pUGKIVbNHX9KDGriQ%2Bfefm1epmyqfshPDQhEeRy%2BwGmp%2BKSnTrwUM896hoKR%2B6V%2B7ZlpQ%2ByiB7P9jx5KZr1oy9qstZx7m%2FBuJTFzmnuhttZ9e%2B5e1VhGwL8Qbw90pl7Bo9k%2FW2PrZCKbS5IZXjkbKBm9wVCukEStKiJfw7FskU2juTsaZIPAzL74dTMiZu8rjHj%2ByM3ZSrGiurM74EaOV%2BVwtR51sseSacGmcYSfF9QkNjMDppyZzlYkn9zI%2BpfgkFY%2FyX%2FYZSQnEOELQgKnm8fgss93EfLifeROyspkwIraQDxFuoog4w9kUcb5bPRLW7%2Bzj3ykWUyAeCmq7%2Ftccd4m3%2FsXO46h%2Fr9Xd3DBCRXNwUnefS7vW2q1ZBpuV%2F%2FvtKUgTGHnlHVX1RWbWQmguiYEk%2FHWnhv79mRv2ciD7aYp4V6J7OeMG7WUQVYlMfUJs6DvHKBGBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=32320654398&catId=50000807
의류,드레스,원피스,"[105.3644902878163, 102.35197788174968, 105.76091734013316]",https://cr.shopping.naver.com/adcr.nhn?x=wryLHR0%2B%2BcNDgMsycf%2BkGv%2F%2F%2Fw%3D%3DsXT8faliItLhTlC3S%2FbZ6gqS0IeSJ1EU%2B8kFJZdZnXSDBg3PGws7UQ0MypHqmLmY4Rr4iXXad4%2BmkRB54TlJURa85nXr6fF7OGNxtcqhayBJVXemfpmeX70wC2wQT5nyiBte2Da%2BcRSMmzTx7XU%2B5wMsS5YnGibJqRosaMXb7a%2BNZtzSDQhB2oQMKFUQuNduwCxK6MwjVsInTpvZeuW1UIEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGIaDxlFajEt26pK%2FCjWiTcSCrb5C6Bm57BkL0aRpIp5BzzqrIOcc0V%2B5xz54wfmg53Lk3SYWkVNw%2BEOz613jdN4t8oPeTGW69PJU%2B%2BFXRJcX84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclH1AcGvWNZL3Xhl74d1tnZgROPsZ3TFv60fADismlaMvV36ogsAbT2GMBHUreotiQJSBtaVBv6mSZ6Ztt8U2QB%2BEbWR3VnW31Lh1uS5sIXxnBHNOS04mwbf2sLSii8Aqp1Lx%2BQq1ZG4L3UQvOn7FDwut4SScvj6Y1weBhZB0XedYH6buTZ73ca6xKGABBB5ImJITxCoTdXQ5LmA74Eoh0qVeVeezGsqR86zBheidYujdDGbE8xcoawYH0HGfp9LZjO0H3y2osgSZV1eckV%2BZGPDUj80YyN8NEub73SPL0wwuZ6dOWEdIOn05OgqhyU6C8UHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=23323458739&catId=50000807
